TransactionID,CustomerID,ProductCategory,Quantity,UnitPrice,OrderDate
T001,C001,T-Shirts,3,15,03/07/2025
T002,C004,Jeans,1,45,04/07/2025
T003,C002,Shoes,2,55,06/07/2025
T004,C007,Accessories,4,10,07/07/2025
T005,C010,Jackets,1,80,09/07/2025
T006,C005,Shoes,2,60,10/07/2025
T007,C003,T-Shirts,5,12,12/07/2025
T008,C006,Jeans,2,40,13/07/2025
T009,C009,Accessories,3,15,15/07/2025
T010,C008,Jackets,2,75,18/07/2025
T011,C011,Shoes,1,50,19/07/2025
T012,C012,T-Shirts,4,14,21/07/2025
T013,C013,Accessories,5,9,22/07/2025
T014,C014,Jackets,1,85,25/07/2025
T015,C015,Shoes,3,60,26/07/2025
T016,C016,T-Shirts,2,13,28/07/2025
T017,C017,Jeans,1,48,29/07/2025
T018,C018,Accessories,3,12,30/07/2025
T019,C019,Shoes,2,55,31/07/2025
T020,C020,Jackets,1,90,02/08/2025
